Stream,S,D84,D50,Q,h,w,tau,D,Fi,Qsi t/day,qsi,excess_grain_stress,gs_ratio,V_adj,h_adj,Wi_star
North Fork Clearwater,0.003,0.21133000000000002,0.087375,232.762282316296,2.15894918906557,79.2930190743818,10.5896457723666,0.0005,0.055999999999999994,18.827586206896502,0.23744317503203,0.320880474456515,2.695990365870249,4.417123375987687,0.8634399172099759,0.049597735463180866
North Fork Clearwater,0.003,0.21133000000000002,0.087375,240.974090329888,2.18226410870581,79.53256287676021,10.704005453201999,0.008,0.037000000000000005,0.32740471869328497,0.004116612200724,0.0,1.31346942425503,3.2901468551917468,1.1101348791434633,0.0012806518577029395
North Fork Clearwater,0.003,0.21133000000000002,0.087375,240.974090329888,2.18226410870581,79.53256287676021,10.704005453201999,0.004,0.01,0.10640653357531801,0.0013378989652349997,0.0,1.5786331236013023,3.551300690329986,1.0468308025230613,0.0015399838588874392
North Fork Clearwater,0.003,0.21133000000000002,0.087375,240.974090329888,2.18226410870581,79.53256287676021,10.704005453201999,0.002,0.023,0.532032667876588,0.006689494826176,0.034217896716635,1.8976333431382255,3.8335945042714292,0.9872953377202875,0.00334779099758189
North Fork Clearwater,0.003,0.21133000000000002,0.087375,240.974090329888,2.18226410870581,79.53256287676021,10.704005453201999,0.0005,0.055999999999999994,7.219274047186941,0.090771299025955,0.334752065335968,2.743417488528349,4.468775881631888,0.878629315280469,0.018657496751907813
North Fork Clearwater,0.003,0.21133000000000002,0.087375,240.407758742744,2.18067394544355,79.5162837520634,10.696205702400599,0.004,0.01,0.072840290381125,0.0009160424373989999,0.0,1.576749039813651,3.5484744986528356,1.0455814198045812,0.0010555609312099578
North Fork Clearwater,0.003,0.21133000000000002,0.087375,240.407758742744,2.18067394544355,79.5162837520634,10.696205702400599,0.002,0.023,0.15201451905626098,0.0019117407389189999,0.033949279197538,1.895374831600578,3.8305521407149423,0.9861202856906793,0.0009577868562960432
North Fork Clearwater,0.003,0.21133000000000002,0.087375,240.407758742744,2.18067394544355,79.5162837520634,10.696205702400599,0.0005,0.055999999999999994,2.9421143375680603,0.037000148884495,0.33380254152992794,2.74017132807242,4.465250053984283,0.8775896733919815,0.007613479076814607
North Fork Clearwater,0.003,0.21133000000000002,0.087375,252.86705365991799,2.2150774414072,79.8665974630326,10.8649548501023,0.004,0.01,0.01505444646098,0.00018849490198900003,0.0,1.6177305193070075,3.6096970749620922,1.0727572559283947,0.00021216319821829434
North Fork Clearwater,0.003,0.21133000000000002,0.087375,252.86705365991799,2.2150774414072,79.8665974630326,10.8649548501023,0.002,0.023,0.160580762250454,0.002010612287881,0.039792708595938996,1.9444998347210396,3.896457219717107,1.011678904125428,0.0009839452670985203
North Fork Clearwater,0.003,0.21133000000000002,0.087375,252.86705365991799,2.2150774414072,79.8665974630326,10.8649548501023,0.0005,0.055999999999999994,4.84251361161525,0.060632526806425,0.354457584296023,2.8107763701567516,4.541627404355216,0.9002022214424726,0.012186755135745849
North Fork Clearwater,0.003,0.21133000000000002,0.087375,250.60172731134102,2.20891069276693,79.804093781714,10.8347069480218,0.004,0.01,0.05150635208711401,0.0006454098987450001,0.0,1.6103509360922204,3.598711168793026,1.0678636711533596,0.0007294948019564285
North Fork Clearwater,0.003,0.21133000000000002,0.087375,250.60172731134102,2.20891069276693,79.804093781714,10.8347069480218,0.002,0.023,0.21070780399274,0.00264031322214,0.038740380296177004,1.935653961723862,3.884631127392406,1.0070765982059209,0.0012975203987374007
North Fork Clearwater,0.003,0.21133000000000002,0.087375,250.60172731134102,2.20891069276693,79.804093781714,10.8347069480218,0.0005,0.055999999999999994,2.07898366606171,0.026051090458446002,0.35073796684354996,2.79806297835142,4.5279222696508405,0.8961305266371724,0.005258046949168778
North Fork Clearwater,0.003,0.21133000000000002,0.087375,255.698711595639,2.2227324879562897,79.94401208231879,10.9025028534256,0.008,0.037000000000000005,0.33833030852994606,0.004232090680933,0.0,1.353748025128206,3.3570710184065646,1.1441780619436817,0.0012807850826720545
North Fork Clearwater,0.003,0.21133000000000002,0.087375,255.698711595639,2.2227324879562897,79.94401208231879,10.9025028534256,0.004,0.01,0.22121597096188697,0.002767136214456,0.00064644692126,1.6269115879852618,3.623341542892178,1.0788454504232314,0.003098514680771794
North Fork Clearwater,0.003,0.21133000000000002,0.087375,255.698711595639,2.2227324879562897,79.94401208231879,10.9025028534256,0.002,0.023,0.520508166969147,0.006510908739896,0.041101986216964995,1.955505065059238,3.9111451652536444,1.0174046744080434,0.0031698359905591514
North Fork Clearwater,0.003,0.21133000000000002,0.087375,255.698711595639,2.2227324879562897,79.94401208231879,10.9025028534256,0.0005,0.055999999999999994,5.42629764065336,0.067876223613419,0.35908537053117,2.82659299586248,4.5586490406096685,0.9052677833090066,0.013572275439934934
North Fork Clearwater,0.003,0.21133000000000002,0.087375,256.265043182784,2.22425646769796,79.95940102321659,10.9099779740585,0.002,0.023,0.202123411978221,0.002527825488832,0.041363032971705,1.9576992392043315,3.914070284939925,1.018546253160035,0.0012294072658080764
North Fork Clearwater,0.003,0.21133000000000002,0.087375,256.265043182784,2.22425646769796,79.95940102321659,10.9099779740585,0.0005,0.055999999999999994,5.26067150635208,0.06579178231743701,0.360008061386677,2.8297464157780476,4.562038907987737,0.9062777233537838,0.013141960198061083
North Fork Clearwater,0.003,0.21133000000000002,0.087375,261.362027467082,2.2378687884523596,80.0965211622877,10.976746407358801,0.016,0.032,2.23738656987296,0.02793362979323,0.0,1.13930739386094,3.1339922272879903,1.2273182574321493,0.00967563065733013
North Fork Clearwater,0.003,0.21133000000000002,0.087375,261.362027467082,2.2378687884523596,80.0965211622877,10.976746407358801,0.008,0.037000000000000005,0.21887477313974602,0.002732637697164,0.0,1.3689496814551534,3.3821559438862305,1.1570263921732702,0.0008186197500914444
North Fork Clearwater,0.003,0.21133000000000002,0.087375,261.362027467082,2.2378687884523596,80.0965211622877,10.976746407358801,0.004,0.01,0.364791288566243,0.004554396161939999,0.002028766303705,1.6451320008529768,3.650344100146255,1.0909278583870903,0.005048155125563908
North Fork Clearwater,0.003,0.21133000000000002,0.087375,261.362027467082,2.2378687884523596,80.0965211622877,10.976746407358801,0.002,0.023,0.559346642468239,0.0069834074483080015,0.043700517995837004,1.97734540323473,3.9402126810740925,1.0287677041170586,0.003365436750375939
North Fork Clearwater,0.003,0.21133000000000002,0.087375,261.362027467082,2.2378687884523596,80.0965211622877,10.976746407358801,0.0005,0.055999999999999994,8.77931034482759,0.109609134297348,0.36826997777417897,2.8579810269629977,4.592334705591563,0.915320370780352,0.021695047622957597
North Fork Clearwater,0.003,0.21133000000000002,0.087375,263.627353815659,2.24385993126836,80.1566813111157,11.006132962871302,0.008,0.037000000000000005,0.578520871143376,0.0072173755410100005,0.0,1.3749871596207635,3.3920928625774445,1.1621292251512911,0.0021534648147668966
North Fork Clearwater,0.003,0.21133000000000002,0.087375,263.627353815659,2.24385993126836,80.1566813111157,11.006132962871302,0.004,0.01,0.48332123411978206,0.006029706148186,0.00257780319177,1.6523683323556315,3.661040616778572,1.0957264493966123,0.006656659591976124
North Fork Clearwater,0.003,0.21133000000000002,0.087375,263.627353815659,2.24385993126836,80.1566813111157,11.006132962871302,0.002,0.023,0.519936479128857,0.006486502068503001,0.04473260688594,1.9860193117449876,3.951727144104274,1.0332805408370478,0.003113457384916311
North Fork Clearwater,0.003,0.21133000000000002,0.087375,263.627353815659,2.24385993126836,80.1566813111157,11.006132962871302,0.0005,0.055999999999999994,5.741270417422871,0.07162560030571902,0.371917864768345,2.8704465565024813,4.605678472719468,0.9193126831898496,0.014120187013281587
North Fork Clearwater,0.003,0.21133000000000002,0.087375,198.78238708764,2.0559396847637,78.2118276391806,10.0843841537659,0.016,0.032,0.733920145190562,0.009383748818355001,0.0,0.9909825621296613,2.855713575499746,1.0675354148075284,0.0036911751844817243
North Fork Clearwater,0.003,0.21133000000000002,0.087375,198.78238708764,2.0559396847637,78.2118276391806,10.0843841537659,0.008,0.037000000000000005,0.134664246823956,0.0017217887740100001,0.0,1.191169516258493,3.0826036278206623,1.0067678794434152,0.000585755546260396
North Fork Clearwater,0.003,0.21133000000000002,0.087375,198.78238708764,2.0559396847637,78.2118276391806,10.0843841537659,0.004,0.01,0.14139745916515398,0.001807878212711,0.0,1.4320304984448948,3.3278837721569223,0.9496149634214682,0.002275660297222268
North Fork Clearwater,0.003,0.21133000000000002,0.087375,198.78238708764,2.0559396847637,78.2118276391806,10.0843841537659,0.002,0.023,0.8416515426497281,0.010761179837563,0.013325104859688,1.7218848370363111,3.5930840224175125,0.8958573993466011,0.005889390003161866
North Fork Clearwater,0.003,0.21133000000000002,0.087375,198.78238708764,2.0559396847637,78.2118276391806,10.0843841537659,0.0005,0.055999999999999994,4.8815789473684195,0.062414843057867,0.260890325068908,2.490781174584372,4.190035369354553,0.7977179438017331,0.014029368328960947
North Fork Clearwater,0.003,0.21133000000000002,0.087375,198.49922129406798,2.0550319305218,78.2021284114804,10.0799316192094,0.004,0.01,0.058620689655172004,0.0007496047850089999,0.0,1.430999627836783,3.326286492722299,0.9489313675372482,0.0009441876266304473
North Fork Clearwater,0.003,0.21133000000000002,0.087375,198.49922129406798,2.0550319305218,78.2021284114804,10.0799316192094,0.002,0.023,0.22758620689655198,0.002910230341802,0.013178255854148,1.72064893638599,3.591364501196832,0.895214388432844,0.0015937693953365713
North Fork Clearwater,0.003,0.21133000000000002,0.087375,198.49922129406798,2.0550319305218,78.2021284114804,10.0799316192094,0.0005,0.055999999999999994,3.16206896551724,0.040434563991393994,0.26037111131424495,2.489004337035341,4.188042447695541,0.7971488792807121,0.00909474846240211
North Fork Clearwater,0.003,0.21133000000000002,0.087375,144.697720515362,1.8633049045565,76.0805641092389,9.13951055684963,0.004,0.01,0.028765880217785998,0.000378097619998,0.0,1.2205728708493766,2.991638499882216,0.809392162641478,0.0005516096674033115
North Fork Clearwater,0.003,0.21133000000000002,0.087375,144.697720515362,1.8633049045565,76.0805641092389,9.13951055684963,0.002,0.023,0.17547186932849404,0.0023063954819860003,0.0,1.4683431010465222,3.2310945742429094,0.7639454181594151,0.0014629647700685109
North Fork Clearwater,0.003,0.21133000000000002,0.087375,144.697720515362,1.8633049045565,76.0805641092389,9.13951055684963,0.0005,0.055999999999999994,2.6723502722323103,0.035125268897787,0.154439224688922,2.126188204144071,3.770466693831914,0.6809504181467606,0.009150810375308564
North Fork Clearwater,0.003,0.21133000000000002,0.087375,144.697720515362,1.8633049045565,76.0805641092389,9.13951055684963,0.004,0.01,0.007078039927405,9.30334837849273e-05,0.0,1.2205728708493766,2.991638499882216,0.809392162641478,0.0001357272998656976
North Fork Clearwater,0.003,0.21133000000000002,0.087375,144.697720515362,1.8633049045565,76.0805641092389,9.13951055684963,0.002,0.023,0.08352087114337599,0.001097795108662,0.0,1.4683431010465222,3.2310945742429094,0.7639454181594151,0.0006963400601804453
North Fork Clearwater,0.003,0.21133000000000002,0.087375,144.697720515362,1.8633049045565,76.0805641092389,9.13951055684963,0.0005,0.055999999999999994,1.32500907441016,0.017415868164538002,0.154439224688922,2.126188204144071,3.770466693831914,0.6809504181467606,0.004537169738367505
North Fork Clearwater,0.003,0.21133000000000002,0.087375,131.955259804616,1.81084421169875,75.4728379079277,8.88219085838237,0.004,0.01,0.014101633393829,0.00018684382070099996,0.0,1.1655505011522458,2.901042126588934,0.7729054637589863,0.0002845187693507682
North Fork Clearwater,0.003,0.21133000000000002,0.087375,131.955259804616,1.81084421169875,75.4728379079277,8.88219085838237,0.002,0.023,0.07117967332123401,0.000943116428298,0.0,1.40236047385866,3.1335580675810455,0.7296161624954208,0.0006244097215550382
North Fork Clearwater,0.003,0.21133000000000002,0.087375,131.955259804616,1.81084421169875,75.4728379079277,8.88219085838237,0.0005,0.055999999999999994,0.586225045372051,0.007767364546265,0.126759000816465,2.0312767554380153,3.6574076735484256,0.6505533015804399,0.0021121163745119
North Fork Clearwater,0.003,0.21133000000000002,0.087375,132.52159139176,1.8132483775134798,75.5009636909313,8.893983291703618,0.002,0.023,0.062885662431942,0.00083291204983,0.0,1.4053553824883411,3.1380178733034696,0.7311743451325854,0.0005503502635310785
North Fork Clearwater,0.003,0.21133000000000002,0.087375,132.52159139176,1.8132483775134798,75.5009636909313,8.893983291703618,0.0005,0.055999999999999994,0.889927404718693,0.011786967493047,0.128015163719552,2.0355850001586324,3.662577309680345,0.6519330952592238,0.0031987620024818276
North Fork Clearwater,0.003,0.21133000000000002,0.087375,127.424607107461,1.79134967396162,75.2437781822718,8.786570150781749,0.004,0.01,0.0067876588021780005,9.02089045254408e-05,0.0,1.145386488007413,2.8674862364114104,0.7595342062154116,0.00013961518988650154
North Fork Clearwater,0.003,0.21133000000000002,0.087375,127.424607107461,1.79134967396162,75.2437781822718,8.786570150781749,0.002,0.023,0.083148820326679,0.0011050590804370002,0.0,1.3781787504863714,3.0974312212778745,0.7170349634825391,0.0007436026417870375
North Fork Clearwater,0.003,0.21133000000000002,0.087375,127.424607107461,1.79134967396162,75.2437781822718,8.786570150781749,0.0005,0.055999999999999994,1.60697822141561,0.021356958146397997,0.11661719430984101,1.9964898048911137,3.6155305630780945,0.6394121483773539,0.005902481465290906
North Fork Clearwater,0.003,0.21133000000000002,0.087375,126.575109726745,1.7876413957986101,75.2000034082569,8.76838104639218,0.002,0.023,0.13727767695099802,0.001825500940548,0.0,1.3735996381397986,3.0905664361577934,0.7146525557919196,0.0012322176823139793
North Fork Clearwater,0.003,0.21133000000000002,0.087375,126.575109726745,1.7876413957986101,75.2000034082569,8.76838104639218,0.0005,0.055999999999999994,0.9698003629764059,0.012896280838066002,0.11469687793075599,1.9899022591107838,3.60757306681972,0.6373023671054358,0.0035752767660230662
North Fork Clearwater,0.003,0.21133000000000002,0.087375,954.2687243381,3.34252662656044,89.6488880355393,16.395093103279,0.064,0.37200000000000005,153.647912885662,1.71388531695733,0.0,1.5480621135126216,4.21696722143075,2.7091038778846834,0.02797565869603295
North Fork Clearwater,0.003,0.21133000000000002,0.087375,954.2687243381,3.34252662656044,89.6488880355393,16.395093103279,0.032,0.147,151.388384754991,1.6886811211197201,0.00409611122955,1.8569382346062075,4.545736697426326,2.549612829931606,0.06975443350739541
North Fork Clearwater,0.003,0.21133000000000002,0.087375,954.2687243381,3.34252662656044,89.6488880355393,16.395093103279,0.016,0.032,429.310344827586,4.78879720914548,0.018257794928168,2.227688058607311,4.900498068386979,2.39977572420288,0.9086946491891584
North Fork Clearwater,0.003,0.21133000000000002,0.087375,954.2687243381,3.34252662656044,89.6488880355393,16.395093103279,0.008,0.037000000000000005,250.80762250453702,2.79766573797446,0.050742884288149,2.672761955307614,5.283343229303012,2.258999117484255,0.4591299280113634
North Fork Clearwater,0.003,0.21133000000000002,0.087375,954.2687243381,3.34252662656044,89.6488880355393,16.395093103279,0.004,0.01,241.769509981851,2.69684895462403,0.12094219834457401,3.2071284473794313,5.696536368222307,2.1267264674554434,1.637563409907197
