Stream,S,D50,Q,V,h,w,D,gs_ratio,V_adj,h_adj,Di_D50,tau_g_star
St Louis Lower,0.012,0.053,1.9269742553761,0.868819873687083,0.262438765020082,8.48964884969713,0.0056,0.9522370082841162,1.7147385218404974,0.13507631260813502,0.10566037735849057,0.16415803510103386
St Louis Lower,0.012,0.053,1.89873305814492,0.86255712361365,0.26054701686298004,8.487392981234139,0.008,0.8629196455096565,1.6444029048183362,0.1386820276384925,0.1509433962264151,0.11797803852482265
St Louis Lower,0.012,0.053,1.0,0.63,0.1903,8.39,0.002,0.8382619533239888,1.4705411041555694,0.08292941168366454,0.03773584905660377,0.2821951623597592
St Louis Lower,0.012,0.053,4.67,1.34062039146576,0.4049524769776721,8.62600418830113,0.05,0.924949240938822,1.946100506714352,0.2823096559533387,0.9433962264150945,0.03842613498881141
St Louis Upper,0.017,0.076,1.7169067349053502,0.909743054379772,0.29157784586436303,6.48589096766806,0.0028,1.2464445612734487,2.161239580634692,0.12377372269152205,0.0368421052631579,0.4261957090176322
St Louis Upper,0.017,0.076,2.02140647440434,1.01507308102025,0.307316982617786,6.493731909422362,0.0056,1.1544475626100923,2.150663221996956,0.14611345019571448,0.0736842105263158,0.2515595562168562
St Louis Upper,0.017,0.076,2.14803605780584,1.05731307223001,0.313388798272284,6.49665232380169,0.0113,1.0037181119147016,2.053005609708892,0.16241995713262447,0.14868421052631578,0.13857969432145809
St Louis Upper,0.017,0.076,1.78726511634753,0.934592980631741,0.2953730962929461,6.48781886859398,0.0056,1.0728864543039034,2.048135926994393,0.13579061239660295,0.0736842105263158,0.2337870069261185
St Louis Upper,0.017,0.076,1.78726511634753,0.934592980631741,0.2953730962929461,6.48781886859398,0.0056,1.0728864543039034,2.048135926994393,0.13579061239660295,0.0736842105263158,0.2337870069261185
St Louis Upper,0.017,0.076,1.88976452216535,0.9702268094905868,0.30072488051606105,6.49049672193863,0.0056,1.1090928987827215,2.093959209762464,0.14037310595755687,0.0736842105263158,0.24167656154970774
St Louis Upper,0.017,0.076,2.19497723720808,1.0727616855186,0.315577877626694,6.49769168339653,0.0056,1.2124596625896664,2.2221214942512075,0.15345579155070002,0.0736842105263158,0.26420066578191537
St Louis Upper,0.017,0.076,2.27028638366765,1.09732133307801,0.319024511155032,6.4993139298316,0.016,0.9506870787821142,2.0264853051452936,0.17375197927802832,0.2105263157894737,0.10470042120798623
St Louis Upper,0.017,0.076,2.30022632504087,1.10701055590106,0.320373221088297,6.49994407777027,0.0113,1.0454561356200742,2.1095322666219967,0.16917393311507953,0.14868421052631578,0.14434231083501145
St Louis Upper,0.017,0.076,2.30022632504087,1.10701055590106,0.320373221088297,6.49994407777027,0.0113,1.0454561356200742,2.1095322666219967,0.16917393311507953,0.14868421052631578,0.14434231083501145
St Louis Upper,0.017,0.076,2.30022632504087,1.10701055590106,0.320373221088297,6.49994407777027,0.0113,1.0454561356200742,2.1095322666219967,0.16917393311507953,0.14868421052631578,0.14434231083501145
St Louis Upper,0.017,0.076,1.90585101883729,0.975760862203621,0.301546801187522,6.49090385383548,0.0056,1.1147022816243846,2.1010135873006868,0.141083061357013,0.0736842105263158,0.24289887246620256
St Louis Upper,0.017,0.076,1.88976452216535,0.9702268094905868,0.30072488051606105,6.49049672193863,0.008,1.0141862641940362,2.0202023928199018,0.14542845660296133,0.10526315789473685,0.1752661549551953
St Louis Upper,0.017,0.076,1.94042582008007,0.987603515382493,0.303297571419409,6.4917674816727695,0.004,1.225901902162424,2.1888611406457894,0.13791988653892445,0.052631578947368425,0.33243408848831674
St Louis Upper,0.017,0.076,2.08530479309947,1.03649323609548,0.310412124880078,6.495227581521928,0.004,1.2795819525876728,2.252301205719418,0.1439591515494401,0.052631578947368425,0.3469907823001518
St Louis Upper,0.017,0.076,2.1330828821730603,1.05236863839602,0.312684658481433,6.49631649493603,0.0056,1.1919935031267104,2.197044532504667,0.15086547799446773,0.0736842105263158,0.2597409933301631
St Louis Upper,0.017,0.076,2.1330828821730603,1.05236863839602,0.312684658481433,6.49631649493603,0.0056,1.1919935031267104,2.197044532504667,0.15086547799446773,0.0736842105263158,0.2597409933301631
St Louis Upper,0.017,0.076,2.11681147367305,1.04697534179385,0.31191463091404,6.49594839501687,0.008,1.085036911243248,2.113226622290944,0.15558803045390107,0.10526315789473685,0.1875101784869784
St Louis Upper,0.017,0.076,2.08530479309947,1.03649323609548,0.310412124880078,6.495227581521928,0.008,1.0753958573152886,2.1006900145146834,0.15420555896688753,0.10526315789473685,0.1858440639759404
St Louis Upper,0.017,0.076,2.28468727299859,1.1019869908174098,0.319674726193067,6.499618049340942,0.008,1.1354587581742317,2.178197764434321,0.16281823227887945,0.10526315789473685,0.19622380787571383
St Louis Upper,0.017,0.076,2.32993158086739,1.11658290832074,0.321699647086597,6.50056129125747,0.0056,1.256290704474189,2.2753577967015017,0.15900329752917933,0.0736842105263158,0.2737516560582201
St Louis Upper,0.017,0.076,2.37464878136578,1.13091742953785,0.323674947595964,6.50147584644202,0.0113,1.0654582937061483,2.136354230252136,0.1724106483046688,0.14868421052631578,0.1471039357578197
St Louis Upper,0.017,0.076,2.3594087251952,1.1260421428031395,0.323004601041542,6.50116609177273,0.016,0.9727260342173456,2.0576843652344494,0.17777992097783274,0.2105263157894737,0.10712760042242216
St Louis Upper,0.017,0.076,2.30022632504087,1.10701055590106,0.320373221088297,6.49994407777027,0.0113,1.0454561356200742,2.1095322666219967,0.16917393311507953,0.14868421052631578,0.14434231083501145
St Louis Upper,0.017,0.076,2.05350649128445,1.02586114194824,0.30888002383855795,6.49448905134704,0.0056,1.1653238168746334,2.1641499522383008,0.14749001080120872,0.0736842105263158,0.25392954319998406
St Louis Upper,0.017,0.076,2.17898754579217,1.06751170567106,0.314835802226732,6.49734014254359,0.0056,1.2071950925378356,2.2156844434922203,0.1527894776192721,0.0736842105263158,0.26305349119486265
St Louis Upper,0.017,0.076,2.3594087251952,1.1260421428031395,0.323004601041542,6.50116609177273,0.008,1.1574169017053983,2.2061901690159518,0.16596690332318864,0.10526315789473685,0.20001849483069858
St Louis Upper,0.017,0.076,2.3441086858470097,1.12113723447793,0.322328656471513,6.50085311374721,0.0056,1.2608353644253159,2.280841932277995,0.159578495543305,0.0736842105263158,0.2747419588467481
St Louis Upper,0.017,0.076,2.5171567540534303,1.17601942597345,0.329806483256959,6.5042803771733615,0.0113,1.1030648215757202,2.186333042406916,0.17849607266034864,0.14868421052631578,0.1522961317287733
St Louis Upper,0.017,0.076,2.53181259857581,1.18060952985954,0.330423590128111,6.50455981142104,0.0113,1.1068828719323212,2.1913751888073834,0.1791139030729795,0.14868421052631578,0.15282327599870418
St Louis Upper,0.017,0.076,2.5171567540534303,1.17601942597345,0.329806483256959,6.5042803771733615,0.016,1.0109261349155658,2.1112095781083897,0.1847615485323364,0.2105263157894737,0.11133462786873484
St Louis Upper,0.017,0.076,2.53181259857581,1.18060952985954,0.330423590128111,6.50455981142104,0.0113,1.1068828719323212,2.1913751888073834,0.1791139030729795,0.14868421052631578,0.15282327599870418
St Louis Upper,0.017,0.076,2.53181259857581,1.18060952985954,0.330423590128111,6.50455981142104,0.0113,1.1068828719323212,2.1913751888073834,0.1791139030729795,0.14868421052631578,0.15282327599870418
St Louis Upper,0.017,0.076,2.32993158086739,1.11658290832074,0.321699647086597,6.50056129125747,0.016,0.9654745633739292,2.04744521020716,0.17645460853818692,0.2105263157894737,0.10632898637934951
St Louis Upper,0.017,0.076,2.38866402056846,1.1353918190933798,0.3242888497386669,6.50175896985858,0.0113,1.0691965491867532,2.141348372305401,0.1730155664462299,0.14868421052631578,0.14762006304061775
St Louis Upper,0.017,0.076,2.31570192359779,1.11200252263607,0.321065691208759,6.500266609275651,0.0113,1.0496367577769323,2.1151523270648096,0.16985043427954427,0.14868421052631578,0.14491951406935957
St Louis Upper,0.017,0.076,2.4602976668601,1.15812763922681,0.32738901946007104,6.5031807746204615,0.0113,1.0881662947727346,2.166602011060132,0.17608521840161248,0.14868421052631578,0.1502391465397153
St Louis Upper,0.017,0.076,2.50358216516666,1.17176011388677,0.329232727413254,6.50402011420084,0.016,1.0076777836214068,2.106684599745605,0.1841678647857628,0.2105263157894737,0.11097688265864357
St Louis Upper,0.017,0.076,2.53181259857581,1.18060952985954,0.330423590128111,6.50455981142104,0.008,1.207033192648013,2.2687982247655447,0.17308159306894466,0.10526315789473685,0.2085929124141994
St Louis Upper,0.017,0.076,2.5171567540534303,1.17601942597345,0.329806483256959,6.5042803771733615,0.0113,1.1030648215757202,2.186333042406916,0.17849607266034864,0.14868421052631578,0.1522961317287733
St Louis Upper,0.017,0.076,2.4899627559797404,1.16747909588374,0.328654953541365,6.503757580409862,0.0113,1.0959564876754009,2.1769301952181395,0.1773458141627991,0.14868421052631578,0.1513147100254606
